ID;popularity
7602656035161050390;8.603777087302733
7590718903144287510;8.537733549884212
7571821778746592534;11.208494585155858
7569927329154190614;11.982351988612654
7566270741134462230;8.678486868793419
7536170254989315350;9.098026419565741
7520640970199698710;6.677817800058062
7496799936558796054;10.290548810616414
7487960173529582870;10.047857333506592
7478712216724802838;8.261354042858393
7470850262840691990;7.1786784970429975
7424512450856357153;10.176024415981386
7416286728513735968;8.650014979429123
7374727208394411297;8.435746767759456
7361057454454508833;8.195963656495739
7343975400122354977;8.508880872260624
7322847358646078752;10.139768620819527
7311689753676533024;8.692302673170918
7307595143559859488;9.631209657871734
7298756408994991393;9.152983221248382
7272755309658098976;7.722172532449958
7226766521719213338;7.692787658069903
7224139299594194203;9.475824694207219
7208566584535764250;8.313005101765244
7205976379370851589;8.508286390136641
7177404002508803334;9.503094571824263
7164792237543394566;7.9000931931029745
7162183685423385862;9.053639678258454
7153997940774882565;7.917916226541978
7143619564775968006;7.114844109552104
7138043316087606533;7.254695182200444
7114705253899029765;6.890428806518243
7107270367303044358;8.528427000662646
7101685930276293894;6.8149682720812015
7096121724990655749;6.845072640879961
7079814734664436998;7.889236402685706
7071272731286834437;8.101338020560785
7067569943449046278;10.435348657860834
7063121025394855173;7.565749753791899
7023313220278553862;7.330188755473034
7019559155425955077;6.5654108815293695
6958797242429934854;7.266318451232435
6940653001791130885;7.088536347351482
6927911225066130693;7.336237131049794
6896446483080482050;5.834020589262737
6893888228848389377;6.77468877444827
6891645296233794817;7.159096115207141
6883561429727726850;7.399865073867474
6876362124260691202;9.388250503860222
6874890977631390978;5.561167792776604
6855731886438763781;5.414638681858129
6852640471013920006;6.646437669727409
6847902541095668997;5.72739540731494
6802558843114114310;7.41388928131696
7603743614157458710;5.576055733242207
7595972634450431254;7.398532608270821
7587402623129636118;7.136318399550961
7587440240327937302;6.886971096167362
7584845578429828375;7.073778154630111
7581822570454879510;6.886398677156703
7579299127637363990;6.83523023271643
7580305629634399510;7.6894066699122074
7578925701114481942;6.986174746557186
7577797962017918230;7.570128036139336
7576309328584592643;6.863061985256013
7575167976853228822;6.150064999528931
7574884067729050902;6.894346602555532
7572598154063990038;7.053007409827758
7567386738709073174;7.0887524685763665
7566939859156290838;7.2801946156517765
7565890573115165974;7.762650251382493
7563265888623840534;7.534906530665483
7556999098637880598;5.736730416539426
7551795663772798211;6.6765844235628355
7549089036447649046;6.629220297399009
7547744113433627926;7.741892703664294
7542538735116684566;6.866383807789102
7541326779697564930;6.30716899669452
7539973950877584662;5.876033960768674
7535846854743821590;6.582153077093879
7535846685101149462;6.614416855064103
7535846060476976406;6.841750543514419
7535476048444558614;7.058370627131547
7535123405562006806;8.310357337732285
7533124404062981398;5.798878797429394
7532382235463339286;6.409933877610831
7528433357093358870;6.4377687664054175
7510479503592901910;6.565477869581639
7509512878026788118;6.31708304388191
7504668782045039894;8.173973908555505
7495322095065238806;6.707348990309235
7494238893546474774;10.009602355653461
7490222588883422486;6.891303111875891
7488220279244623126;7.263831116770036
7486138878026321174;7.098503504973482
7483898615803612418;6.689159927650997
7480918194438278422;7.53626143880648
7480563839319264534;6.612240949958432
7471286673494527254;8.227443573270728
7470532387223407904;7.008112107254094
7468709057516326177;6.864807441584879
7468323433714126112;6.9636230957112115
7466109584952855840;6.3895987032573
7463198577188146464;7.043441371678665
7458328611213298976;7.1004183024174985
7451579890048027937;7.32468561198093
7443846446362774817;7.056356215776025
7436439641298865441;7.873497824447641
7423318018853178657;7.21248108058038
7414073681992895776;7.669565298012144
7397062762150513952;7.819410406156772
7395189160081935649;6.525575091124223
7350221322317761825;7.587914253240659
7343530174526377249;7.858870527896502
7336238126651706656;7.570461294045018
7329933240775527713;7.869095241732068
7329526946751089953;6.984973285946415
7316851921288006944;7.8348429775797195
7300927450463194400;8.447596943422162
7297177472615861536;10.590281984709867
7296855348714016033;7.36183741796352
7290823677195603233;8.1766032014433
7261565962875358491;4.877933087484883
7260104911830945051;6.072737853892582
7257874855037586714;6.969312175522948
7210751695771553030;7.067506510886377
7193808719287766278;6.868064891925084
7192709681280781574;6.6307520520996945
7191884217595219206;9.963308301488658
7190283346373610757;6.583901545189885
7184460864404229381;9.246009566262781
7183681305203330309;8.42560522480493
7171449726158589189;6.834116398928825
7168916057166597382;7.683265935183141
7164397666472873222;4.791956438472281
7161354120849427717;7.177216240838674
7143175958978186502;6.8227820467961005
7132514036276628742;9.452095444665403
7124374690520419590;7.385839434717125
7094270154275605765;6.798742498196827
6958338154617228549;5.265242298321006
6955364241213771014;5.677922900890548
6921604099553119494;6.848252027186809
7604808799404264726;7.690453494994415
7603273994216738070;6.852087470451016
7596993704146046230;6.717418604922002
7593041331174362390;7.8607018160863555
7589754729350155542;8.980720544048452
7587308013363449121;6.84805884101061
7583720650200730902;10.213776440796677
7577768828214512918;9.426407581374383
7575831202117045526;7.822857236524454
7574767270392532246;9.394895775347315
7572922723836431638;9.640512487148547
7569206708090850582;7.718321684292672
7568382003330993430;5.865698740372134
7566297785914412310;7.436307892355217
7563724139240885526;6.104587345235775
7556661292233379075;7.417073765263556
7553924193562266902;8.227141298606385
7553554500972367107;6.873631595606225
7545446733921209622;5.368811873161017
7537707440142454038;6.902808239553915
7480851478555659543;5.826182970568617
7478288153153916182;6.959723522044387
7476404323317222658;7.452303902917204
7474625701350509846;6.843642957276159
7473095088948759830;6.175667522233536
7471251146288418070;4.9371296558795565
7468715378743528736;5.451100582290871
7467231080735690017;6.968073142171571
7466117788898315552;6.975761811424759
7465375886779403552;5.7163734270103665
7463520186876939552;7.166096976419322
7458325240628661537;4.797336482383413
7456840693982465312;6.7148802776362215
7454985264952266016;8.187342087930068
7452758752337399073;6.628520597758919
7452387800818666785;7.050730481806212
7449430237114404128;6.8870710575324585
7444595106025442593;7.147055638892247
7441626192760884513;7.180290053320268
7440465091817999649;10.765744475604802
7437536576072125728;6.024824397303651
7436650165861141792;7.363607715339592
7436403924350864672;6.7400257644700305
7436044441170857249;4.901854450990649
7434931188642352417;6.821072254372825
7433817907278269729;5.1757362659330655
7431168865142328608;7.22844143350819
7429720640111791392;6.834564252475541
7428251635102534945;5.398206815718308
7425965869924142369;6.768098333180674
7423773390932135201;7.0067333228494695
7414443436134223137;11.290656802367133
7412540786975231264;6.508176060173065
7410298388022824225;8.897888579544338
7407736509996043553;7.304604512220981
7399196283501628705;6.2303895186407745
7394351547376880929;5.621009819157686
7392856168214957345;4.8977350164208024
7390632928780340512;3.6744377988264287
7388867149407849760;7.375650594306748
7387308322162052385;6.377203652620273
7386194546062839073;4.949815174456245
7382166710029208865;5.39304580166981
7381115594076146977;7.054323506160307
7379227737271094561;4.52312419561994
7379193504355978528;5.026683028398096
7378467106636991777;5.721881343682563
7377004580510436641;6.483177026638707
7376630682824576289;7.1942366473020956
7374412100833250593;6.41359453759109
7374072615356353825;6.593606470607331
7369936386000031009;7.4352136609741235
7367273018181160224;6.835198520730956
7366603470272515361;7.891587170495701
7365841944318086432;6.166612518179525
7365161137324805408;7.240465173456645
7363657122795490593;7.690237688382936
7361799258107841825;6.6581605723548
7361030582446378272;5.6440341584879015
7358723892992642336;7.320515155383838
7356509644170333473;6.903016658298001
7355765566625402144;6.725450976982837
7354275810578140449;7.725565279611927
7354009165796216097;7.047858383794818
7353535610641976609;7.951984470896122
7352233957276044577;7.263737410650931
7351779832969104673;7.118043602226253
7350954462992682272;7.459600769123324
7350708094302735649;5.951653106924597
7350207537771220256;6.9876843043532615
7348717316856712480;6.910962275471317
7348379737519082784;7.159144894824292
7346110636008475937;7.445572111339153
7345543122400726305;8.194692934996873
7344270149593091361;6.997732527701992
7343256943923858720;7.364413769971725
7340916267571858721;8.232106409606073
7338052242651598112;6.609944548643744
7337268516128591136;8.112992882462015
7335091592077856032;7.74637446886987
7332835826579164449;7.346765625158023
7331811695360363809;8.31188377439546
7331415350828911904;7.298906017983459
7330883086684622112;7.365332004556367
7329423244992236832;5.726725284756966
7328709134126206241;7.604574466631485
7326123173311728929;7.969877477257707
7325724813115346208;10.848137721906578
7324696131143847201;9.727830230916586
7324283735749266721;8.361302716058447
7323972466445946145;8.072475966514656
7323612868484631840;7.779568318207614
7323108113698147616;7.95569431591791
7320909330314775840;8.266563503983358
7320159598290226464;11.424442059726696
7319513643534568736;6.714147331190515
7318707614332849441;6.352424096745063
7317664309432077600;7.406394370241721
7317307650499251488;7.389508268640939
7316470398261021985;8.774827062247153
7316159323728661792;9.234283389810852
7312076882822909217;8.891607790498734
7311663059695570208;7.298889356680536
7311263969220644129;7.348849226798187
7310626433129270560;7.71540455297572
7310258308969991457;6.914041701307181
7309427596553489696;8.073701596829478
7309091598472727840;6.9930017389094665
7308758430318071072;6.958434897364332
7306585450305555745;7.042744376417171
7304665669872782625;8.031038844193853
7303586993965960480;6.9448337037237415
7303174310259166497;8.26886896013193
7302346370701118752;8.88946415816781
7302041138670619936;8.9108571853693
7301229129314159904;6.253099825970671
7300846195444927776;10.410594727698559
7300495910595808545;8.406852688960793
7299732621825690912;7.788810642065482
7298264093100674336;6.293753000013992
7297134358689860896;11.097066702507789
7296115605927644449;9.065293840075162
7294901504752782625;8.413450090526798
7294149539781463328;6.329950041007113
7293176268361665824;6.864885028217239
7292048482456587553;6.495764655001067
7291300657355689249;7.812966957688344
7290955653349133600;6.322361818899147
7290457107726339360;6.85782613637138
7289785625367153952;6.4629206520537075
7288326750243704096;6.833516271235115
7287986771483282720;6.8403004606422595
7285256841158790433;5.64158593223877
7284876929713442080;6.088756795059929
7283524894585883936;5.181938490868582
7283139399582240032;5.680973561699908
7282663509505133856;7.258504851117323
7281279828307856673;6.593221300228707
7280571511138782496;5.787696933681492
7280108212878200096;5.898207818303258
7279032970286009632;6.558804689322778
7277939332831251744;6.159699321970299
7276041559500475680;5.048361794227246
7274647533002034465;4.308111355012435
7271935381937884448;6.725901577609976
7270111755886415137;6.4252848475348365
7269759073967525153;5.857098870607208
7265326628274752801;5.945155213040089
7264958192017362208;4.597466349247265
7264173669612670240;5.696235895007784
7262342975752113441;5.922916450869575
7262001980095106337;6.3230601187154445
7259455690996075803;4.680591961848803
7259047429796908315;6.294630930689911
7258676118033599771;6.2369245403407705
7256066819247623450;5.882013446347075
7254561581449612571;5.083160781729091
7253425216984976667;7.687834758197941
7252685251112176922;5.699883219685682
7246768104922008858;5.971803080716717
7245708272181759258;5.521881530519796
7245239505911893274;6.493974060460119
7244550731141844251;6.098834034328327
7242719682128530714;8.025177689997985
7242348894435167514;8.902188992210249
7241956873698577691;5.461331867899977
7241209133540609307;8.736462122498018
7239735340737498395;7.355125999182077
7239344688006728986;6.6776014005928035
7238235896724704538;6.958571263711787
7237872414581935386;9.183052483752695
7237511650532773146;6.693794313727903
7237120496020573467;9.86706515364331
7236760874646637851;7.284264050617449
7236382869650689306;7.262382715742533
7236043111128894747;6.784121433053666
7235651777805290778;6.361594770087313
7235266120414924058;6.811398655986916
7234782434531839258;6.614422180177855
7233784589523717402;6.098848814682077
7233472157588753691;6.312568530896586
7233097610821700890;6.4934568262226104
7230327665918512411;7.458264507508416
7229342870518385946;6.117172314510882
7228975701066550554;6.203287900117561
7227881339125583131;6.5278192389677425
7227547227005209882;5.597779078417323
7227138868447923482;7.171291012534949
7226734943869750555;6.547270517608521
7226428593075752218;7.807005678402929
7226043488738069787;7.957078359850777
7225632323146943771;6.68829248052814
7225296808900152603;6.358966823596463
7224934115089370395;6.99579410152295
7223080468101483781;6.639150740119126
7221875155184733445;6.005705659012136
7221552853356236037;8.509179955816421
7219686321739123974;5.42506560137662
7218857185764216069;6.9626041419686455
7218493650160897306;6.143532853575555
7218219061707033882;6.544041980950377
7215656408069442822;6.854783842017957
7215124561799449861;6.649869082453639
7214767845383900421;6.5446059875720985
7213655175318211845;6.607473588610711
7213453348270378246;6.245242765174299
7213053350290459910;7.894923624561583
7211932492914298118;7.492605730916879
7211431817205878021;6.691320253421429
7211130311667715334;6.6612886367516015
7210434710646836485;7.339887604530087
7209925340557348101;7.819992699275045
7208839545989762309;7.490695010860308
7208539932422425861;6.806810594009425
7207350500419702022;6.915999968219714
7204907848449527045;9.047808330605683
7203810617180933382;8.4703215986537
7203048812351327494;8.804711968028396
7202313398300724485;8.92789909336967
7201579247616494853;8.284793749045052
7198831282984324358;7.475299063345482
7198189694750838022;7.635636940001489
7197445468585037062;9.629074137869164
7196711667420384517;9.888656110285579
7195937456271691014;8.439790232319023
7195215450970606853;10.117587906158846
7192298503878577413;7.449509140344347
7191848035784117510;9.105060204381846
7188587993752702213;7.954760612319099
7184844462525287685;7.888735452608174
7184090635018784005;7.413234612486902
7183009043407965445;6.37652776819075
7181547992061676805;7.170774242134583
7179688144382512390;11.737733429158093
7177655896699325702;9.262687645069503
7176917454893911301;10.024364479286398
7172555111879757062;7.061063928007659
7164772525006720262;5.5064534728253935
7143162692004482310;4.858167159992668
7137227107456879877;6.354903941721161
7135716231218318597;6.231563772919291
7133481707449142533;7.440779890763851
7130906655885102341;7.077475178431362
7130612533437762821;5.940168911216536
7129505006046170373;6.956348266011287
7127182082568113413;6.161003285715356
7116439198285958405;5.263535861937019
7113851055355596038;7.257183862776846
7112440653350571269;8.863569140827158
7108997263912979717;5.861801961061075
7104552926231743749;6.439062903101052
7103816728982916357;6.770678700879594
7101649191662882053;6.541053824219444
7100934148864494854;6.8011416675989285
7098701138203069702;6.758463380429007
7095721528142155014;7.505029536890686
7088619536202648837;6.0651250987087115
7078227199463066886;8.007538138515788
7077571361660521733;6.963703295981596
7070162555695615237;6.741092902134903
7068640088774741254;7.087055995317841
7067063225736580357;6.1423352728694605
7059301793574046982;4.6975407781045595
7041273346830454022;7.07900587625755
7040300833019415813;5.656838876146128
7036035511869246725;5.62126050757692
7013121880366255365;4.133432130848534
6969101040918465798;5.684590985754206
7532594185912847638;6.941720252639657
7524347836541046038;6.5665868260354205
7518292077080268054;6.69811076221769
7508716246301510914;5.479296504875154
7506795063012232470;6.372959520820177
7506217095441435926;6.1544916617931475
7505058159258504470;6.630930281001756
7502082897935928598;6.316142782157724
7500926454671232278;5.129664665499311
7495455289882184982;6.12462704667203
7490268698918309142;6.467764012705811
7486391346727537942;4.866864476161936
7479158367873748246;7.065115932634305
7478407463675481366;6.701308424920178
7472755159945252118;6.513246593133019
7467247804717550870;6.801082175674674
7459483581803482390;7.812180986403708
7457155091238259990;6.769215144220505
7455422115802565910;7.309021448647623
7450928915159190806;6.4366406962007545
7448354400998853910;7.349852071727615
7447200750096223510;7.279160711516729
7446429495948594454;7.666335727701667
7444926040855661846;6.91454379657329
7443866656956255510;7.876139527589279
7440567441777757472;6.959765843018909
7439661735742557472;6.6140795645297485
7439269165111725345;8.272815187867629
7436892906801073441;9.060523928821222
7421851827794152737;6.155910484489872
7418157210896698657;5.493137520751858
7269755991049260320;6.806870595706918
7253058884762537242;6.80043150007104
7252274964206832923;6.215329727961709
7250832194392886554;5.529111612012779
7245283945619655963;5.644526352007956
7239748390974704922;7.626418138099743
7226711933150432538;7.000486207813573
7202909898219326725;11.881074735832268
7192172787723783430;7.626176791691469
7148719596487363845;10.250017723450716
7510326060676975894;9.429345840722679
7494590607797554454;8.398471768271355
7494205664135236886;8.733259165747922
7483554122663234838;7.2686295666866325
7475642830430522646;7.994939228339669
7471186366500539670;9.454936344641572
7467520617160396054;9.753838454269292
7464890614258158870;8.416618580323798
7463516081081027862;7.8286451674638675
7460568175726398742;9.204959970585271
7458380266004843798;8.070959614136472
7456101045601570070;7.940697572467614
7453132168940915991;7.743821182567435
7453016788465454358;10.80588716546365
7452742967695002902;10.243629936715356
7444856032486116630;8.153214621531008
7439301301864877344;11.244975834018355
7397696022975188257;6.87305824723632
7395222817677085985;6.5832278868497465
7384844059896057120;7.145084260583845
7384476119744974112;7.958000069261347
7384098121715813664;7.631031278874897
7379994182741429536;7.6412233517760795
7371436708778315041;6.157749748832125
7369882061445926177;4.9704472173892755
7361717788299250976;6.186584845320629
7351084194061126945;7.390103826308205
7343665662876781856;7.2670362479397514
7333568243367431456;6.865162523229138
7332865581789629729;6.361675766048943
7332521954538245408;7.717576770480501
7325764964172467489;6.9080827179951285
7282668264617004321;6.730169963330418
7273016085954317600;4.276220250858878
7261658279900744987;6.4058724400600635
7259307845332602139;6.155984526644903
7252374564108274970;4.517208428342846
7252271385467161882;6.9452590980670745
7251996103178997018;7.746561654834502
7249813717225950490;6.3487791257084885
7249677053153283354;4.474764898950093
7249312172956732698;6.957111409287573
7246805127942737178;4.540229085000715
7246672390841715995;6.644279353951444
7246343164108295450;5.530101337048856
7246301041979886875;6.270466507822283
7245182525016935707;3.943073387882971
7244559099352976666;5.009370364989539
7242237385772240155;7.43046630003218
7241878874672385306;5.338577876970935
7236674356540165402;7.736079267528741
7221070563538717957;6.711166864151849
7216240671097736454;5.330431724333175
7216007272311344390;8.225227095216582
7215611067286703366;6.663920848243084
7210806075354811654;7.944848048774406
7205961411942468870;6.340691587010908
7205134218328902917;6.964435155588023
7191896362630302981;7.006553732019844
7190655063470116101;7.711568425389972
7176549919933664517;7.765764031120993
7164417550791494918;7.2264918400683005
7163942959916895493;5.332003036645995
7161307348827426053;6.595716569252627
7158890098770119942;5.364894194397102
7152911692282809606;10.231491290039422
7137955446320565510;5.757024745669033
7125703838497131781;6.472102735103398
7115325407318052102;6.823527300710279
7114675214583155973;4.984280243086389
7114309168302984454;6.776785715089783
7110099088661548293;4.7047063960122895
7107863534549110022;5.527170167846235
7096387117462359302;4.093796749834637
7094149805496159494;6.057107245849907
7091569180054490373;4.68327600905137
7085631257542954246;6.356666182657483
7080545682058169605;6.057404851811584
7076134412487855366;7.653122363353226
7072774694214044934;5.049950533480695
7070176633931549958;4.568502604897466
7069805338601606406;6.3578094056333825
7067959925141474565;6.388187959326867
7067578500101803269;6.480593113085659
7057846707651939590;9.591861046334927
7051617295818362117;7.078049250925386
7040071170363788550;6.86727974059765
7036282180816932102;7.435626248537584
6944298636553604358;5.917317591178009
6943534360066804998;4.152995046022873
6940187794534960389;6.174387440810862
6919872357288971521;5.937554819062424
7597370054556011798;7.88341947962348
7591860205567151382;7.285654814663207
7590299923803884803;7.501715665224644
7587833111010954518;8.043787729924743
7587702184708558102;7.338166307941531
7586610643130764566;7.644791676521763
7580401530428394775;8.590503309284143
7579238923172547842;8.85979182324
7572235624627899670;6.348481782649347
7572223162520177942;6.893868175456235
7572210786991344918;8.040774446573309
7572210750937107734;8.01608904311274
7569964600523853078;10.349457365297283
7565230748026899734;9.93974081213602
7558085942557347094;10.14055834103885
7556260834817723670;7.3197384100428176
7555760932794764566;6.684439632328355
7554403190200945942;5.412367448656509
7553663983383858454;6.8561630311032955
7549175046128831766;6.130509578144162
7547707789863406870;4.382539426884782
7542515768215211286;7.604234590094603
7538370537211432214;5.405253587239613
7538076349500689666;8.105204630301683
7535840388725378306;7.122399936518581
7529912051498552598;6.093369581429525
7528398053666016534;6.578947563231179
7523190975850679554;7.3085857731925365
7518400955877199127;6.538019959129395
7517305745210232086;5.368805369988642
7516934430083091734;6.174411118150951
7515834191922072854;8.632573695626888
7514700901009886486;6.2857561227110565
7512478582627732758;5.461092379776205
7508723396641852694;6.989298885701647
7506824474902433026;5.9491219825767985
7500939642972212502;7.426282193462929
7491219464474856727;5.918949380463284
7486043762590895382;7.042074549829212
7483888039303843094;7.295911271787941
7483430893965626646;5.852268363535242
7479068329584364823;6.256242165877113
7477287305078934786;8.369753262962302
7475273206497086742;6.2726270442630785
7474850979473640726;6.829655057219453
7473874393719000342;8.354125997928787
7467999174936644886;7.333349453663793
7467185543240109345;7.164549969214724
7466084820825787680;6.989171965474346
7465291116045208865;8.091567114418035
7464875419959921952;7.404406060678254
7459384907962305825;7.16272431616945
7447515391426825504;8.17979610776229
7444957131670949142;8.523455529169492
7444192177149742358;7.214751409962988
7439254923365059873;7.944937675293863
7437476740533865761;10.143528941596076
7431201197672975648;6.984310263197416
7429721456851864864;5.766860247999981
7426709076924484897;5.9972609352381525
7425904564697632032;7.132553970662066
7415546238927523104;5.158419141680849
7402923905754746145;6.640368585126501
7401059521860209952;5.467497782161403
7400010201476123937;6.421610846853807
7396981634572078369;7.757513296720917
7396708038398266656;6.1168323891266505
7394757283214806305;6.462166251407334
7393953054967581985;6.44409059685317
7393260705048268065;5.276456912495732
7392879054988397856;6.123555494291751
7388136382436281633;5.619301739383402
7385258008760028448;5.136104345600291
7382840415893998880;6.680632641372708
7381446389819018529;7.799294301236042
7369943098031443233;6.358189536154077
7357327030335114528;6.477127257444438
7355500880721939744;6.790686759409646
7354375095868984608;6.6678071607949985
7350265065762819360;7.121721975747496
7348433044216253729;6.670485314014261
7345082142235413793;7.470436488632983
7344271684406349088;7.147218412961421
7342531903209114913;7.217800109122774
7342403362714914080;7.583233758548023
7340682108735671584;7.2418007983108135
7338384626773216545;7.147541146870734
7337687297132973344;8.148478637016431
7337328365147295009;6.75408158279592
7336662438282120481;6.903352538377382
7336480513269583136;5.328604631186921
7336193209883839776;7.959459473712736
7335348681832418593;7.692340302002055
7335020484637068576;7.592400901283656
7333604507793853728;8.142941230705725
7332775399883033888;7.221795280894767
7332156358902500640;6.922930143151587
7331017914612567329;7.462170971187815
7329087770905840928;10.29661247289305
7327632037437820193;5.454780249704571
7326887540705873185;8.245298533063078
7324339550283664672;6.196053296535899
7323194315415588129;7.467847046344286
7322866542985710881;6.608964513195328
7321969929564065057;7.581997769768628
7318769443222359329;6.677531317436907
7318026666939256096;6.798785757395979
7317653042533305633;6.896969845624818
7317290713673190688;6.871292695923639
